onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
273.23400000000004	3.0	CS+	tools/pizzacutter.jpg	New	foil	MN	CR	CR	1.696
280.3	3.0	CS-	animals/slug.jpg	New	foil	MN	CR	CR	1.489
287.384	3.0	CS+	tools/broom.jpg	Old	acquisition	MO	H	M	1.565
295.45	3.0	CS-	animals/leafinsect.jpg	New	foil	DN	CR	CR	1.8130000000000002
303.534	3.0	CS+	tools/fan.jpg	Old	acquisition	DO	H	H	1.103
311.634	3.0	CS-	animals/cricket.jpg	Old	extinction	MN	M	M	2.556
319.73400000000004	3.0	CS+	tools/duster.jpg	New	foil	DN	CR	CR	1.082
327.784	3.0	CS+	tools/hedgeshears.jpg	New	foil	MN	CR	CR	1.619
335.884	3.0	CS+	tools/clamp.jpg	New	foil	MO	FA	CR	1.787
343.98400000000004	3.0	CS+	tools/jumpercables.jpg	Old	extinction	MO	H	M	1.7269999999999999
352.06699999999995	3.0	CS+	tools/razorblade.jpg	New	foil	DO	FA	FA	2.323
360.15	3.0	CS-	animals/porcupine.jpg	Old	baseline	DO	H	H	0.8959999999999999
368.23400000000004	3.0	CS-	animals/earthworm.jpg	New	foil	DN	CR	CR	1.178
376.3	3.0	CS-	animals/dramaderry.jpg	Old	acquisition	MO	H	M	2.178
384.384	3.0	CS+	tools/plow.jpg	Old	baseline	DO	H	H	1.5419999999999998
392.467	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	MN	CR	CR	1.6219999999999999
400.55	3.0	CS+	tools/ropeandpulley.jpg	Old	baseline	MO	H	M	1.9669999999999999
408.634	3.0	CS+	tools/measuringtape.jpg	Old	extinction	MO	H	M	2.489
416.717	3.0	CS-	animals/armadillo.jpg	New	foil	MO	FA	CR	1.817
424.8	3.0	CS-	animals/pigeon.jpg	Old	baseline	DO	H	H	1.222
432.884	3.0	CS-	animals/herring.jpg	Old	acquisition	DO	H	H	2.1519999999999997
440.967	3.0	CS-	animals/goldfish.jpg	Old	extinction	MN	M	M	2.059
449.05	3.0	CS-	animals/tragopan.jpg	New	foil	MN	CR	CR	2.2880000000000003
457.134	3.0	CS-	animals/owl.jpg	New	foil	DN	CR	CR	1.446
465.184	3.0	CS+	tools/scratchawl.jpg	New	foil	MO	FA	CR	1.7730000000000001
473.267	3.0	CS-	animals/mole.jpg	Old	baseline	DN	M	M	2.2969999999999997
481.334	3.0	CS+	tools/gardenhose.jpg	Old	baseline	DO	H	H	1.2590000000000001
489.417	3.0	CS+	tools/microwave.jpg	Old	extinction	MN	M	M	2.171
497.5	3.0	CS+	tools/sawblade.jpg	New	foil	DN	CR	CR	1.047
505.56699999999995	3.0	CS-	animals/firebug.jpg	Old	acquisition	DO	H	H	1.318
513.65	3.0	CS-	animals/caracal.jpg	New	foil	DN	CR	CR	1.81
521.717	3.0	CS+	tools/edger.jpg	Old	extinction	MN	M	M	2.255
529.8	3.0	CS+	tools/stapler.jpg	New	foil	MO	FA	CR	1.621
537.884	3.0	CS+	tools/battery.jpg	New	foil	MN	CR	CR	2.625
545.967	3.0	CS+	tools/levelmount.jpg	Old	acquisition	DN	M	M	1.86
554.05	3.0	CS-	animals/boar.jpg	Old	baseline	DO	H	H	1.22
562.117	3.0	CS-	animals/marmot.jpg	Old	extinction	MN	M	M	1.8430000000000002
570.2	3.0	CS-	animals/marlin.jpg	New	foil	DO	FA	FA	1.385
578.3	3.0	CS-	animals/flamingo.jpg	Old	extinction	MO	H	M	1.695
586.367	3.0	CS-	animals/sheep.jpg	Old	acquisition	DN	M	M	1.4580000000000002
594.45	3.0	CS+	tools/thermometer.jpg	Old	acquisition	MN	M	M	2.5810000000000004
602.5169999999999	3.0	CS+	tools/rollingpin.jpg	Old	baseline	DN	M	M	2.98
